data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,
StatusCode,Complete,Complete,,
Messages,,,,
Node,r6i.8xlarge,32cores,256GB,
Full label,ap-northeast-3:ContainerInsights ClusterName:c1 Namespace:sw-system PodName:banyand pod_cpu_utilization Average 60,ap-northeast-3:ContainerInsights ClusterName:c1 Namespace:sw-system PodName:banyand pod_memory_utilization Average 60,,
Label,pod_cpu_utilization,pod_memory_utilization,cores,memory(MB)
2024/3/9 0:20,4.220199263,0.262158654,1.350463764,687.2331811
2024/3/9 0:21,3.244588537,0.280242065,1.038268332,734.6377594
2024/3/9 0:22,4.23906951,0.285033923,1.356502243,747.1993268
2024/3/9 0:23,4.417291823,0.313441694,1.413533383,821.6685932
2024/3/9 0:24,4.009589755,0.275711974,1.283068722,722.7623958
2024/3/9 0:25,4.764061705,0.279290469,1.524499746,732.1432065
2024/3/9 0:26,4.270335492,0.278371208,1.366507358,729.7334199
2024/3/9 0:27,4.842124899,0.267446327,1.549479968,701.0944993
2024/3/9 0:28,4.223954558,0.275534897,1.351665459,722.2981991
2024/3/9 0:29,4.787699894,0.281122831,1.532063966,736.9466336
2024/3/9 0:30,4.472272629,0.270613696,1.431127241,709.3975662
2024/3/9 0:31,4.081822607,0.273262152,1.306183234,716.3403349
2024/3/9 0:32,4.968527509,0.278833148,1.589928803,730.9443679
2024/3/9 0:33,4.118367046,0.26980992,1.317877455,707.2905167
2024/3/9 0:34,5.046921024,0.278608337,1.615014728,730.3550399
2024/3/9 0:35,5.066256237,0.270615235,1.621201996,709.4016027
2024/3/9 0:36,4.931771602,0.27612618,1.578166913,723.8482125
2024/3/9 0:37,5.369251748,0.272871042,1.718160559,715.3150655
2024/3/9 0:38,4.539793617,0.277886171,1.452733957,728.4619245
2024/3/9 0:39,5.578319672,0.299158509,1.785062295,784.2260806
2024/3/9 0:40,4.961973509,0.294137221,1.587831523,771.0630757
2024/3/9 0:41,5.477547526,0.28258872,1.752815208,740.7893753
2024/3/9 0:42,4.955656683,0.29098217,1.585810139,762.7923007
2024/3/9 0:43,5.264422485,0.291093036,1.684615195,763.0829282
2024/3/9 0:44,4.895829676,0.291979961,1.566665496,765.4079484
2024/3/9 0:45,5.44429758,0.289236037,1.742175225,758.2149172
2024/3/9 0:46,4.996283128,0.285003127,1.598810601,747.1185969
2024/3/9 0:47,5.412430663,0.296114324,1.731977812,776.2459332
2024/3/9 0:48,5.434750711,0.285435811,1.739120228,748.2528515
2024/3/9 0:49,2.291069151,0.297558656,0.733142128,780.032164
2024/3/9 0:50,0.634916101,0.30838345,0.203173152,808.4087124
